TWEET_ID,TYPE,SENTIMENT,DATE
9.33837E+17,interdisciplinary,neutral,23-11-17 23:17
9.33835E+17,interdisciplinary,neutral,23-11-17 23:08
9.33833E+17,interdisciplinary,neutral,23-11-17 23:00
9.33826E+17,interdisciplinary,positive,23-11-17 22:33
9.3382E+17,interdisciplinary,neutral,23-11-17 22:11
9.33818E+17,interdisciplinary,positive,23-11-17 22:00
9.33815E+17,interdisciplinary,positive,23-11-17 21:51
9.33809E+17,interdisciplinary,neutral,23-11-17 21:25
9.33803E+17,interdisciplinary,neutral,23-11-17 21:00
9.33802E+17,interdisciplinary,positive,23-11-17 20:56
9.33801E+17,interdisciplinary,positive,23-11-17 20:54
9.33799E+17,interdisciplinary,positive,23-11-17 20:46
9.33795E+17,interdisciplinary,positive,23-11-17 20:31
9.33791E+17,interdisciplinary,positive,23-11-17 20:14
9.33786E+17,interdisciplinary,positive,23-11-17 19:54
9.33784E+17,interdisciplinary,neutral,23-11-17 19:47
9.33778E+17,interdisciplinary,neutral,23-11-17 19:24
9.33774E+17,interdisciplinary,positive,23-11-17 19:07
9.33774E+17,interdisciplinary,positive,23-11-17 19:06
9.33773E+17,interdisciplinary,positive,23-11-17 19:01
9.33769E+17,interdisciplinary,positive,23-11-17 18:46
9.33765E+17,interdisciplinary,positive,23-11-17 18:30
9.33762E+17,interdisciplinary,neutral,23-11-17 18:18
9.3376E+17,interdisciplinary,positive,23-11-17 18:12
9.33755E+17,interdisciplinary,positive,23-11-17 17:51
9.33754E+17,interdisciplinary,positive,23-11-17 17:47
9.33752E+17,interdisciplinary,neutral,23-11-17 17:40
9.33747E+17,interdisciplinary,positive,23-11-17 17:19
9.33746E+17,interdisciplinary,positive,23-11-17 17:14
9.33741E+17,interdisciplinary,neutral,23-11-17 16:57
9.33741E+17,interdisciplinary,neutral,23-11-17 16:54
9.33736E+17,interdisciplinary,positive,23-11-17 16:37
9.33732E+17,interdisciplinary,positive,23-11-17 16:20
9.33727E+17,interdisciplinary,positive,23-11-17 16:01
9.33727E+17,interdisciplinary,neutral,23-11-17 16:00
9.33727E+17,interdisciplinary,positive,23-11-17 16:00
9.33725E+17,interdisciplinary,neutral,23-11-17 15:53
9.33721E+17,interdisciplinary,neutral,23-11-17 15:37
9.33717E+17,interdisciplinary,positive,23-11-17 15:22
9.33716E+17,interdisciplinary,positive,23-11-17 15:17
9.33716E+17,interdisciplinary,negative,23-11-17 15:16
9.33715E+17,interdisciplinary,positive,23-11-17 15:12
9.3371E+17,interdisciplinary,neutral,23-11-17 14:54
9.33708E+17,interdisciplinary,neutral,23-11-17 14:45
9.33708E+17,interdisciplinary,neutral,23-11-17 14:45
9.33707E+17,interdisciplinary,neutral,23-11-17 14:40
9.33702E+17,interdisciplinary,positive,23-11-17 14:21
9.33697E+17,interdisciplinary,neutral,23-11-17 14:03
9.33697E+17,interdisciplinary,neutral,23-11-17 14:01
9.2057E+17,interdisciplinary,neutral,18-10-17 8:38
9.20569E+17,interdisciplinary,neutral,18-10-17 8:33
9.20569E+17,interdisciplinary,neutral,18-10-17 8:33
9.20566E+17,interdisciplinary,neutral,18-10-17 8:24
9.20562E+17,interdisciplinary,positive,18-10-17 8:07
9.20557E+17,interdisciplinary,neutral,18-10-17 7:47
9.20555E+17,interdisciplinary,positive,18-10-17 7:37
9.20553E+17,interdisciplinary,positive,18-10-17 7:32
9.20551E+17,interdisciplinary,neutral,18-10-17 7:24
9.20549E+17,interdisciplinary,positive,18-10-17 7:17
9.20545E+17,interdisciplinary,neutral,18-10-17 7:00
9.20531E+17,interdisciplinary,neutral,18-10-17 6:04
9.20523E+17,interdisciplinary,positive,18-10-17 5:31
9.2052E+17,interdisciplinary,positive,18-10-17 5:20
9.20513E+17,interdisciplinary,neutral,18-10-17 4:53
9.20502E+17,interdisciplinary,neutral,18-10-17 4:10
9.20502E+17,interdisciplinary,positive,18-10-17 4:08
9.20493E+17,interdisciplinary,positive,18-10-17 3:33
9.20492E+17,interdisciplinary,neutral,18-10-17 3:28
9.20491E+17,interdisciplinary,neutral,18-10-17 3:24
9.20473E+17,interdisciplinary,positive,18-10-17 2:12
9.20467E+17,interdisciplinary,neutral,18-10-17 1:48
9.2046E+17,interdisciplinary,positive,18-10-17 1:22
9.20459E+17,interdisciplinary,positive,18-10-17 1:18
9.20458E+17,interdisciplinary,positive,18-10-17 1:15
9.20457E+17,interdisciplinary,positive,18-10-17 1:10
9.20455E+17,interdisciplinary,neutral,18-10-17 1:00
9.20451E+17,interdisciplinary,neutral,18-10-17 0:48
9.2045E+17,interdisciplinary,positive,18-10-17 0:41
9.2045E+17,interdisciplinary,positive,18-10-17 0:40
9.20447E+17,interdisciplinary,neutral,18-10-17 0:30
9.20445E+17,interdisciplinary,positive,18-10-17 0:21
9.20438E+17,interdisciplinary,neutral,17-10-17 23:56
9.20438E+17,interdisciplinary,positive,17-10-17 23:54
9.20438E+17,interdisciplinary,positive,17-10-17 23:53
9.20437E+17,interdisciplinary,positive,17-10-17 23:51
9.20432E+17,interdisciplinary,positive,17-10-17 23:31
9.20429E+17,interdisciplinary,neutral,17-10-17 23:19
9.20426E+17,interdisciplinary,neutral,17-10-17 23:06
9.20425E+17,interdisciplinary,neutral,17-10-17 23:02
9.20421E+17,interdisciplinary,neutral,17-10-17 22:45
9.2042E+17,interdisciplinary,positive,17-10-17 22:44
9.20417E+17,interdisciplinary,positive,17-10-17 22:30
9.20417E+17,interdisciplinary,neutral,17-10-17 22:30
9.20415E+17,interdisciplinary,positive,17-10-17 22:22
9.20414E+17,interdisciplinary,negative,17-10-17 22:19
9.20405E+17,interdisciplinary,positive,17-10-17 21:45
9.20398E+17,interdisciplinary,positive,17-10-17 21:16
9.20397E+17,interdisciplinary,neutral,17-10-17 21:10
9.20396E+17,interdisciplinary,positive,17-10-17 21:07
9.20395E+17,interdisciplinary,neutral,17-10-17 21:02
9.20392E+17,interdisciplinary,positive,17-10-17 20:53
9.2039E+17,interdisciplinary,neutral,17-10-17 20:43
9.20388E+17,interdisciplinary,neutral,17-10-17 20:37
9.20385E+17,interdisciplinary,neutral,17-10-17 20:24
9.20383E+17,interdisciplinary,neutral,17-10-17 20:16
9.20381E+17,interdisciplinary,positive,17-10-17 20:09
9.20374E+17,interdisciplinary,positive,17-10-17 19:40
9.20373E+17,interdisciplinary,positive,17-10-17 19:36
9.2037E+17,interdisciplinary,positive,17-10-17 19:23
9.20365E+17,interdisciplinary,neutral,17-10-17 19:05
9.20364E+17,interdisciplinary,positive,17-10-17 19:01
9.20363E+17,interdisciplinary,positive,17-10-17 18:57
9.20363E+17,interdisciplinary,positive,17-10-17 18:55
9.20362E+17,interdisciplinary,neutral,17-10-17 18:51
9.20358E+17,interdisciplinary,positive,17-10-17 18:39
9.20358E+17,interdisciplinary,positive,17-10-17 18:38
9.20358E+17,interdisciplinary,neutral,17-10-17 18:37
9.20357E+17,interdisciplinary,neutral,17-10-17 18:32
9.20356E+17,interdisciplinary,positive,17-10-17 18:30
9.20354E+17,interdisciplinary,positive,17-10-17 18:22
9.20347E+17,interdisciplinary,negative,17-10-17 17:55
9.20345E+17,interdisciplinary,positive,17-10-17 17:46
9.20343E+17,interdisciplinary,positive,17-10-17 17:36
9.20337E+17,interdisciplinary,positive,17-10-17 17:13
9.20337E+17,interdisciplinary,positive,17-10-17 17:12
9.20334E+17,interdisciplinary,neutral,17-10-17 17:02
9.20334E+17,interdisciplinary,neutral,17-10-17 17:00
9.20329E+17,interdisciplinary,positive,17-10-17 16:42
9.20329E+17,interdisciplinary,positive,17-10-17 16:42
9.20326E+17,interdisciplinary,positive,17-10-17 16:31
9.20324E+17,interdisciplinary,neutral,17-10-17 16:22
9.2032E+17,interdisciplinary,neutral,17-10-17 16:07
9.20319E+17,interdisciplinary,positive,17-10-17 16:00
9.20318E+17,interdisciplinary,neutral,17-10-17 16:00
9.20318E+17,interdisciplinary,positive,17-10-17 15:58
9.20316E+17,interdisciplinary,positive,17-10-17 15:50
9.20316E+17,interdisciplinary,positive,17-10-17 15:48
9.20315E+17,interdisciplinary,neutral,17-10-17 15:45
9.20314E+17,interdisciplinary,positive,17-10-17 15:42
9.20312E+17,interdisciplinary,neutral,17-10-17 15:33
9.20309E+17,interdisciplinary,positive,17-10-17 15:21
9.20309E+17,interdisciplinary,positive,17-10-17 15:20
9.20308E+17,interdisciplinary,positive,17-10-17 15:18
9.20307E+17,interdisciplinary,positive,17-10-17 15:13
9.20305E+17,interdisciplinary,positive,17-10-17 15:07
9.20305E+17,interdisciplinary,neutral,17-10-17 15:07
9.20299E+17,interdisciplinary,positive,17-10-17 14:44
9.20298E+17,interdisciplinary,positive,17-10-17 14:37
9.20289E+17,interdisciplinary,neutral,17-10-17 14:02
9.20288E+17,interdisciplinary,neutral,17-10-17 14:00
9.20286E+17,interdisciplinary,positive,17-10-17 13:49
9.20285E+17,interdisciplinary,neutral,17-10-17 13:48
9.20282E+17,interdisciplinary,positive,17-10-17 13:36
9.20281E+17,interdisciplinary,negative,17-10-17 13:31
9.20281E+17,interdisciplinary,neutral,17-10-17 13:29
9.2028E+17,interdisciplinary,positive,17-10-17 13:26
9.2028E+17,interdisciplinary,neutral,17-10-17 13:25
9.20278E+17,interdisciplinary,positive,17-10-17 13:20
9.20275E+17,interdisciplinary,neutral,17-10-17 13:08
9.20273E+17,interdisciplinary,neutral,17-10-17 13:00
9.20272E+17,interdisciplinary,neutral,17-10-17 12:55
9.20266E+17,interdisciplinary,neutral,17-10-17 12:30
9.20265E+17,interdisciplinary,positive,17-10-17 12:28
9.20264E+17,interdisciplinary,positive,17-10-17 12:24
9.20263E+17,interdisciplinary,neutral,17-10-17 12:19
9.20263E+17,interdisciplinary,neutral,17-10-17 12:18
9.20261E+17,interdisciplinary,neutral,17-10-17 12:13
9.20261E+17,interdisciplinary,positive,17-10-17 12:10
9.20258E+17,interdisciplinary,neutral,17-10-17 12:01
9.20258E+17,interdisciplinary,neutral,17-10-17 12:00
9.20258E+17,interdisciplinary,positive,17-10-17 11:58
9.20252E+17,interdisciplinary,positive,17-10-17 11:36
9.20251E+17,interdisciplinary,positive,17-10-17 11:32
9.20246E+17,interdisciplinary,neutral,17-10-17 11:12
9.20236E+17,interdisciplinary,neutral,17-10-17 10:31
9.20233E+17,interdisciplinary,neutral,17-10-17 10:19
9.20232E+17,interdisciplinary,neutral,17-10-17 10:17
9.20232E+17,interdisciplinary,neutral,17-10-17 10:15
9.20231E+17,interdisciplinary,neutral,17-10-17 10:14
9.2023E+17,interdisciplinary,neutral,17-10-17 10:07
9.20228E+17,interdisciplinary,neutral,17-10-17 9:59
9.2022E+17,interdisciplinary,neutral,17-10-17 9:30
9.2022E+17,interdisciplinary,positive,17-10-17 9:29
9.20217E+17,interdisciplinary,neutral,17-10-17 9:16
9.20215E+17,interdisciplinary,neutral,17-10-17 9:10
9.20215E+17,interdisciplinary,neutral,17-10-17 9:08
9.20209E+17,interdisciplinary,neutral,17-10-17 8:44
9.20208E+17,interdisciplinary,neutral,17-10-17 8:40
9.20208E+17,interdisciplinary,positive,17-10-17 8:39
9.20207E+17,interdisciplinary,positive,17-10-17 8:36
9.20206E+17,interdisciplinary,positive,17-10-17 8:34
9.20205E+17,interdisciplinary,positive,17-10-17 8:30
9.30342E+17,interdisciplinary,neutral,14-11-17 7:49
9.30339E+17,interdisciplinary,positive,14-11-17 7:38
9.30338E+17,interdisciplinary,positive,14-11-17 7:35
9.30338E+17,interdisciplinary,neutral,14-11-17 7:33
9.30336E+17,interdisciplinary,positive,14-11-17 7:25
9.30335E+17,interdisciplinary,neutral,14-11-17 7:20
9.30334E+17,interdisciplinary,positive,14-11-17 7:17
9.30322E+17,interdisciplinary,positive,14-11-17 6:29
9.30303E+17,interdisciplinary,neutral,14-11-17 5:16
9.30302E+17,interdisciplinary,neutral,14-11-17 5:11
9.30301E+17,interdisciplinary,neutral,14-11-17 5:07
9.303E+17,interdisciplinary,positive,14-11-17 5:01
9.30291E+17,interdisciplinary,positive,14-11-17 4:28
9.30288E+17,interdisciplinary,neutral,14-11-17 4:15
9.30284E+17,interdisciplinary,neutral,14-11-17 3:57
9.30275E+17,interdisciplinary,neutral,14-11-17 3:25
9.30274E+17,interdisciplinary,positive,14-11-17 3:18
9.30269E+17,interdisciplinary,neutral,14-11-17 3:00
9.30248E+17,interdisciplinary,negative,14-11-17 1:35
9.30246E+17,interdisciplinary,neutral,14-11-17 1:30
9.30244E+17,interdisciplinary,positive,14-11-17 1:20
9.30235E+17,interdisciplinary,positive,14-11-17 0:43
9.30232E+17,interdisciplinary,neutral,14-11-17 0:31
9.30231E+17,interdisciplinary,positive,14-11-17 0:27
9.3023E+17,interdisciplinary,neutral,14-11-17 0:24
9.30229E+17,interdisciplinary,positive,14-11-17 0:22
9.30227E+17,interdisciplinary,positive,14-11-17 0:12
9.30217E+17,interdisciplinary,neutral,13-11-17 23:32
9.30215E+17,interdisciplinary,positive,13-11-17 23:25
9.3021E+17,interdisciplinary,neutral,13-11-17 23:07
9.30209E+17,interdisciplinary,positive,13-11-17 23:01
9.30209E+17,interdisciplinary,neutral,13-11-17 23:00
9.30205E+17,interdisciplinary,positive,13-11-17 22:46
9.30205E+17,interdisciplinary,neutral,13-11-17 22:45
9.30204E+17,interdisciplinary,positive,13-11-17 22:41
9.30203E+17,interdisciplinary,positive,13-11-17 22:38
9.30196E+17,interdisciplinary,positive,13-11-17 22:10
9.30196E+17,interdisciplinary,neutral,13-11-17 22:08
9.30193E+17,interdisciplinary,positive,13-11-17 21:57
9.30192E+17,interdisciplinary,neutral,13-11-17 21:55
9.30186E+17,interdisciplinary,positive,13-11-17 21:28
9.30185E+17,interdisciplinary,positive,13-11-17 21:26
9.3018E+17,interdisciplinary,positive,13-11-17 21:06
9.30179E+17,interdisciplinary,neutral,13-11-17 21:02
9.30179E+17,interdisciplinary,positive,13-11-17 21:02
9.30178E+17,interdisciplinary,positive,13-11-17 20:59
9.30178E+17,interdisciplinary,neutral,13-11-17 20:57
9.30177E+17,interdisciplinary,neutral,13-11-17 20:54
9.30176E+17,interdisciplinary,positive,13-11-17 20:51
9.30176E+17,interdisciplinary,neutral,13-11-17 20:49
9.30175E+17,interdisciplinary,positive,13-11-17 20:47
9.30174E+17,interdisciplinary,positive,13-11-17 20:40
9.30172E+17,interdisciplinary,neutral,13-11-17 20:36
9.30172E+17,interdisciplinary,positive,13-11-17 20:34
9.30171E+17,interdisciplinary,positive,13-11-17 20:32
9.30171E+17,interdisciplinary,neutral,13-11-17 20:31
9.30171E+17,interdisciplinary,positive,13-11-17 20:29
9.30168E+17,interdisciplinary,neutral,13-11-17 20:19
9.30167E+17,interdisciplinary,neutral,13-11-17 20:13
9.30167E+17,interdisciplinary,neutral,13-11-17 20:13
9.30164E+17,interdisciplinary,neutral,13-11-17 20:02
9.30163E+17,interdisciplinary,positive,13-11-17 19:59
9.30162E+17,interdisciplinary,neutral,13-11-17 19:55
9.3016E+17,interdisciplinary,neutral,13-11-17 19:44
9.30159E+17,interdisciplinary,neutral,13-11-17 19:43
9.30156E+17,interdisciplinary,positive,13-11-17 19:30
9.30153E+17,interdisciplinary,neutral,13-11-17 19:18
9.30151E+17,interdisciplinary,neutral,13-11-17 19:12
9.30151E+17,interdisciplinary,positive,13-11-17 19:10
9.3015E+17,interdisciplinary,positive,13-11-17 19:05
9.3015E+17,interdisciplinary,neutral,13-11-17 19:05
9.3015E+17,interdisciplinary,neutral,13-11-17 19:05
9.30148E+17,interdisciplinary,positive,13-11-17 19:00
9.30136E+17,interdisciplinary,neutral,13-11-17 18:10
9.30135E+17,interdisciplinary,positive,13-11-17 18:06
9.30134E+17,interdisciplinary,neutral,13-11-17 18:05
9.30133E+17,interdisciplinary,positive,13-11-17 18:01
9.30133E+17,interdisciplinary,neutral,13-11-17 17:59
9.30132E+17,interdisciplinary,neutral,13-11-17 17:56
9.30129E+17,interdisciplinary,positive,13-11-17 17:44
9.30129E+17,interdisciplinary,neutral,13-11-17 17:42
9.30127E+17,interdisciplinary,positive,13-11-17 17:36
9.30127E+17,interdisciplinary,positive,13-11-17 17:35
9.30126E+17,interdisciplinary,neutral,13-11-17 17:33
9.30126E+17,interdisciplinary,positive,13-11-17 17:32
9.30126E+17,interdisciplinary,neutral,13-11-17 17:32
9.30126E+17,interdisciplinary,positive,13-11-17 17:31
9.30126E+17,interdisciplinary,positive,13-11-17 17:29
9.30124E+17,interdisciplinary,positive,13-11-17 17:25
9.30124E+17,interdisciplinary,neutral,13-11-17 17:22
9.30123E+17,interdisciplinary,positive,13-11-17 17:18
9.30123E+17,interdisciplinary,neutral,13-11-17 17:18
9.30122E+17,interdisciplinary,neutral,13-11-17 17:15
9.30121E+17,interdisciplinary,positive,13-11-17 17:12
9.30121E+17,interdisciplinary,positive,13-11-17 17:10
9.30119E+17,interdisciplinary,negative,13-11-17 17:02
9.30119E+17,interdisciplinary,neutral,13-11-17 17:02
9.30118E+17,interdisciplinary,neutral,13-11-17 17:01
9.30117E+17,interdisciplinary,positive,13-11-17 16:57
9.30117E+17,interdisciplinary,positive,13-11-17 16:57
9.30115E+17,interdisciplinary,neutral,13-11-17 16:49
9.30111E+17,interdisciplinary,positive,13-11-17 16:31
9.30108E+17,interdisciplinary,positive,13-11-17 16:21
9.30108E+17,interdisciplinary,neutral,13-11-17 16:18
9.30107E+17,interdisciplinary,neutral,13-11-17 16:16
9.30105E+17,interdisciplinary,neutral,13-11-17 16:07
9.30103E+17,interdisciplinary,positive,13-11-17 16:00
9.30101E+17,interdisciplinary,positive,13-11-17 15:52
9.30098E+17,interdisciplinary,positive,13-11-17 15:42
9.30096E+17,interdisciplinary,neutral,13-11-17 15:34
9.30095E+17,interdisciplinary,neutral,13-11-17 15:30
9.30094E+17,interdisciplinary,positive,13-11-17 15:24
9.30091E+17,interdisciplinary,neutral,13-11-17 15:12
9.30091E+17,interdisciplinary,neutral,13-11-17 15:10
9.30089E+17,interdisciplinary,positive,13-11-17 15:05
9.30085E+17,interdisciplinary,neutral,13-11-17 14:48
9.30082E+17,interdisciplinary,positive,13-11-17 14:35
9.30081E+17,interdisciplinary,neutral,13-11-17 14:31
9.3008E+17,interdisciplinary,positive,13-11-17 14:29
9.30078E+17,interdisciplinary,positive,13-11-17 14:22
9.30074E+17,interdisciplinary,neutral,13-11-17 14:06
9.30073E+17,interdisciplinary,positive,13-11-17 14:00
9.30073E+17,interdisciplinary,positive,13-11-17 13:59
9.30069E+17,interdisciplinary,positive,13-11-17 13:44
9.30065E+17,interdisciplinary,positive,13-11-17 13:30
9.30064E+17,interdisciplinary,positive,13-11-17 13:23
9.30062E+17,interdisciplinary,neutral,13-11-17 13:19
9.30061E+17,interdisciplinary,neutral,13-11-17 13:13
9.3006E+17,interdisciplinary,positive,13-11-17 13:10
9.30059E+17,interdisciplinary,positive,13-11-17 13:06
9.30058E+17,interdisciplinary,positive,13-11-17 13:03
9.30058E+17,interdisciplinary,positive,13-11-17 13:03
9.30058E+17,interdisciplinary,neutral,13-11-17 13:00
9.30057E+17,interdisciplinary,neutral,13-11-17 12:58
9.30056E+17,interdisciplinary,neutral,13-11-17 12:53
9.30051E+17,interdisciplinary,positive,13-11-17 12:34
9.30049E+17,interdisciplinary,positive,13-11-17 12:26
9.30049E+17,interdisciplinary,neutral,13-11-17 12:24
9.30048E+17,interdisciplinary,positive,13-11-17 12:22
9.30044E+17,interdisciplinary,positive,13-11-17 12:06
9.30044E+17,interdisciplinary,neutral,13-11-17 12:05
9.30038E+17,interdisciplinary,neutral,13-11-17 11:43
9.30036E+17,interdisciplinary,neutral,13-11-17 11:35
9.30035E+17,interdisciplinary,neutral,13-11-17 11:30
9.30031E+17,interdisciplinary,neutral,13-11-17 11:14
9.30031E+17,interdisciplinary,neutral,13-11-17 11:14
9.30029E+17,interdisciplinary,positive,13-11-17 11:07
9.30029E+17,interdisciplinary,neutral,13-11-17 11:05
9.30026E+17,interdisciplinary,neutral,13-11-17 10:55
9.30022E+17,interdisciplinary,neutral,13-11-17 10:38
9.30021E+17,interdisciplinary,positive,13-11-17 10:35
9.30014E+17,interdisciplinary,neutral,13-11-17 10:07
9.30014E+17,interdisciplinary,positive,13-11-17 10:05
9.30013E+17,interdisciplinary,neutral,13-11-17 10:02
9.30012E+17,interdisciplinary,neutral,13-11-17 9:57
9.30009E+17,interdisciplinary,neutral,13-11-17 9:48
9.30008E+17,interdisciplinary,neutral,13-11-17 9:43
9.30004E+17,interdisciplinary,neutral,13-11-17 9:25
9.29996E+17,interdisciplinary,neutral,13-11-17 8:53
9.29995E+17,interdisciplinary,neutral,13-11-17 8:49
9.29993E+17,interdisciplinary,neutral,13-11-17 8:44
9.29991E+17,interdisciplinary,positive,13-11-17 8:36
9.2999E+17,interdisciplinary,neutral,13-11-17 8:30
9.29984E+17,interdisciplinary,positive,13-11-17 8:06
9.29982E+17,interdisciplinary,positive,13-11-17 8:00
9.2997E+17,interdisciplinary,positive,13-11-17 7:13
9.64647E+17,interdisciplinary,neutral,16-02-18 23:47
9.64636E+17,interdisciplinary,neutral,16-02-18 23:01
9.64632E+17,interdisciplinary,neutral,16-02-18 22:44
9.64628E+17,interdisciplinary,neutral,16-02-18 22:31
9.64623E+17,interdisciplinary,neutral,16-02-18 22:10
9.64623E+17,interdisciplinary,positive,16-02-18 22:08
9.64622E+17,interdisciplinary,positive,16-02-18 22:05
9.64618E+17,interdisciplinary,neutral,16-02-18 21:49
9.64616E+17,interdisciplinary,neutral,16-02-18 21:41
9.64612E+17,interdisciplinary,neutral,16-02-18 21:24
9.64608E+17,interdisciplinary,neutral,16-02-18 21:10
9.64608E+17,interdisciplinary,neutral,16-02-18 21:10
9.64606E+17,interdisciplinary,positive,16-02-18 21:04
9.64605E+17,interdisciplinary,neutral,16-02-18 21:00
9.64603E+17,interdisciplinary,neutral,16-02-18 20:51
9.64601E+17,interdisciplinary,positive,16-02-18 20:43
9.64601E+17,interdisciplinary,neutral,16-02-18 20:41
9.64598E+17,interdisciplinary,neutral,16-02-18 20:32
