TweetID,HandLabel,AnnotatorID
5.11457E+17,Negative,82
5.11457E+17,Neutral,78
5.11457E+17,Negative,76
5.11457E+17,Positive,80
5.11457E+17,Neutral,80
5.11457E+17,Neutral,77
5.11457E+17,Neutral,78
5.11457E+17,Negative,79
5.11457E+17,Negative,82
5.11457E+17,Neutral,81
5.11457E+17,Negative,79
5.11458E+17,Negative,80
5.11458E+17,Neutral,82
5.11458E+17,Neutral,77
5.11458E+17,Positive,77
5.11458E+17,Neutral,79
5.11458E+17,Neutral,80
5.11458E+17,Neutral,78
5.11458E+17,Neutral,77
5.11458E+17,Positive,82
5.11458E+17,Neutral,78
5.11458E+17,Positive,76
5.11458E+17,Neutral,77
5.11458E+17,Neutral,80
5.11459E+17,Negative,79
5.11459E+17,Positive,82
5.11459E+17,Positive,81
5.11459E+17,Negative,80
5.11459E+17,Neutral,82
5.11459E+17,Neutral,77
5.11459E+17,Negative,77
5.11459E+17,Negative,79
5.11459E+17,Neutral,78
5.11459E+17,Neutral,77
5.11459E+17,Positive,82
5.11459E+17,Neutral,78
5.11459E+17,Neutral,82
5.11459E+17,Neutral,78
5.1146E+17,Negative,76
5.1146E+17,Negative,80
5.1146E+17,Neutral,77
5.1146E+17,Neutral,79
5.1146E+17,Neutral,82
5.1146E+17,Neutral,81
5.1146E+17,Neutral,79
5.1146E+17,Neutral,80
5.1146E+17,Negative,82
5.1146E+17,Neutral,77
5.1146E+17,Neutral,80
5.11461E+17,Positive,77
5.11461E+17,Neutral,79
5.11461E+17,Neutral,80
5.11461E+17,Negative,78
5.11461E+17,Neutral,77
5.11461E+17,Neutral,78
5.11461E+17,Neutral,82
5.11461E+17,Neutral,82
5.11461E+17,Negative,78
5.11461E+17,Negative,80
5.11461E+17,Positive,77
5.11461E+17,Positive,82
5.11461E+17,Negative,81
5.11461E+17,Negative,79
5.11461E+17,Neutral,80
5.11461E+17,Neutral,82
5.11462E+17,Neutral,77
5.11462E+17,Neutral,77
5.11462E+17,Negative,79
5.11462E+17,Neutral,78
5.11462E+17,Negative,77
5.11462E+17,Neutral,82
5.11462E+17,Positive,82
5.11462E+17,Negative,80
5.11462E+17,Neutral,78
5.11462E+17,Positive,76
5.11462E+17,Neutral,80
5.11462E+17,Neutral,77
5.11462E+17,Neutral,80
5.11462E+17,Positive,82
5.11462E+17,Neutral,81
5.11462E+17,Negative,79
5.11463E+17,Positive,80
5.11463E+17,Neutral,82
5.11463E+17,Positive,77
5.11463E+17,Neutral,77
5.11463E+17,Positive,79
5.11463E+17,Neutral,78
5.11463E+17,Neutral,78
5.11463E+17,Negative,77
5.11463E+17,Positive,80
5.11463E+17,Positive,82
5.11463E+17,Neutral,80
5.11463E+17,Neutral,82
5.11463E+17,Positive,78
5.11463E+17,Positive,76
5.11463E+17,Negative,80
5.11463E+17,Positive,77
5.11463E+17,Neutral,82
5.11463E+17,Negative,81
5.11464E+17,Negative,79
5.11464E+17,Negative,78
5.11464E+17,Neutral,80
5.11464E+17,Neutral,80
5.11464E+17,Negative,82
5.11464E+17,Neutral,77
5.11464E+17,Neutral,80
5.11464E+17,Neutral,78
5.11464E+17,Positive,77
5.11464E+17,Neutral,79
5.11464E+17,Neutral,78
5.11464E+17,Neutral,77
5.11464E+17,Negative,82
5.11464E+17,Neutral,78
5.11464E+17,Neutral,80
5.11464E+17,Positive,76
5.11464E+17,Positive,80
5.11464E+17,Neutral,80
5.11464E+17,Positive,77
5.11464E+17,Negative,79
5.11464E+17,Neutral,82
5.11464E+17,Positive,81
5.11464E+17,Neutral,79
5.11464E+17,Negative,80
5.11464E+17,Neutral,78
5.11464E+17,Neutral,82
5.11464E+17,Positive,77
5.11464E+17,Neutral,77
5.11464E+17,Neutral,79
5.11464E+17,Negative,78
5.11465E+17,Positive,80
5.11465E+17,Positive,77
5.11465E+17,Negative,82
5.11465E+17,Positive,82
5.11465E+17,Neutral,78
5.11465E+17,Neutral,76
5.11465E+17,Neutral,80
5.11465E+17,Negative,80
5.11465E+17,Positive,77
5.11465E+17,Negative,82
5.11465E+17,Neutral,81
5.11465E+17,Negative,79
5.11465E+17,Positive,80
5.11465E+17,Positive,82
5.11465E+17,Neutral,77
5.11465E+17,Neutral,77
5.11465E+17,Negative,79
5.11465E+17,Neutral,78
5.11465E+17,Neutral,77
5.11465E+17,Negative,82
5.11465E+17,Positive,82
5.11465E+17,Positive,78
5.11465E+17,Positive,76
5.11466E+17,Positive,80
5.11466E+17,Positive,78
5.11466E+17,Neutral,77
5.11466E+17,Positive,79
5.11466E+17,Neutral,82
5.11466E+17,Positive,80
5.11466E+17,Positive,81
5.11466E+17,Negative,80
5.11466E+17,Neutral,82
5.11466E+17,Neutral,77
5.11466E+17,Neutral,77
5.11466E+17,Neutral,80
5.11466E+17,Neutral,79
5.11466E+17,Neutral,78
5.11466E+17,Positive,77
5.11466E+17,Negative,78
5.11466E+17,Negative,82
5.11466E+17,Positive,82
5.11466E+17,Positive,80
5.11466E+17,Positive,78
5.11466E+17,Positive,80
5.11467E+17,Neutral,76
5.11467E+17,Negative,80
5.11467E+17,Neutral,78
5.11467E+17,Neutral,77
5.11467E+17,Neutral,79
5.11467E+17,Neutral,82
5.11467E+17,Neutral,81
5.11467E+17,Neutral,80
5.11467E+17,Neutral,79
5.11467E+17,Neutral,80
5.11467E+17,Positive,82
5.11467E+17,Neutral,77
5.11467E+17,Positive,77
5.11467E+17,Positive,79
5.11467E+17,Neutral,78
5.11467E+17,Neutral,77
5.11467E+17,Neutral,82
5.11467E+17,Positive,82
5.11467E+17,Neutral,78
5.11467E+17,Positive,76
5.11468E+17,Positive,80
5.11468E+17,Positive,78
5.11468E+17,Neutral,77
5.11468E+17,Negative,82
5.11468E+17,Positive,80
5.11468E+17,Positive,81
5.11468E+17,Neutral,79
5.11468E+17,Positive,80
5.11468E+17,Neutral,82
5.11468E+17,Neutral,77
5.11468E+17,Positive,77
5.11468E+17,Positive,80
5.11468E+17,Neutral,79
5.11468E+17,Neutral,78
5.11468E+17,Neutral,77
5.11468E+17,Neutral,78
5.11468E+17,Neutral,82
5.11468E+17,Neutral,82
5.11468E+17,Positive,80
5.11468E+17,Positive,78
5.11468E+17,Neutral,76
5.11468E+17,Negative,80
5.11468E+17,Neutral,77
5.11469E+17,Positive,79
5.11469E+17,Negative,80
5.11469E+17,Neutral,82
5.11469E+17,Positive,81
5.11469E+17,Negative,80
5.11469E+17,Neutral,82
5.11469E+17,Neutral,77
5.11469E+17,Neutral,77
5.11469E+17,Negative,79
5.11469E+17,Neutral,78
5.11469E+17,Neutral,77
5.11469E+17,Negative,82
5.11469E+17,Neutral,82
5.11469E+17,Neutral,78
5.11469E+17,Negative,78
5.11469E+17,Neutral,76
5.11469E+17,Negative,80
5.11469E+17,Neutral,80
5.11469E+17,Positive,77
5.11469E+17,Neutral,80
5.11469E+17,Positive,82
5.1147E+17,Positive,81
5.1147E+17,Negative,79
5.1147E+17,Neutral,80
5.1147E+17,Positive,82
5.1147E+17,Neutral,77
5.1147E+17,Negative,77
5.1147E+17,Neutral,79
5.1147E+17,Neutral,78
5.1147E+17,Positive,77
5.1147E+17,Neutral,82
5.1147E+17,Positive,82
5.1147E+17,Neutral,78
5.1147E+17,Neutral,78
5.1147E+17,Positive,80
5.1147E+17,Neutral,76
5.1147E+17,Positive,80
5.1147E+17,Neutral,77
5.1147E+17,Positive,82
5.1147E+17,Neutral,81
5.11471E+17,Negative,80
5.11471E+17,Neutral,80
5.11471E+17,Negative,82
5.11471E+17,Neutral,77
5.11471E+17,Neutral,78
5.11471E+17,Neutral,77
5.11471E+17,Negative,79
5.11471E+17,Neutral,78
5.11471E+17,Positive,77
5.11471E+17,Neutral,80
5.11471E+17,Neutral,82
5.11471E+17,Neutral,82
5.11471E+17,Neutral,78
5.11472E+17,Positive,76
5.11472E+17,Neutral,77
5.11472E+17,Neutral,79
5.11472E+17,Positive,82
5.11472E+17,Neutral,78
5.11472E+17,Negative,81
5.11472E+17,Neutral,79
5.11472E+17,Negative,80
5.11472E+17,Neutral,82
5.11472E+17,Neutral,77
5.11472E+17,Neutral,77
5.11472E+17,Neutral,80
5.11472E+17,Neutral,79
5.11472E+17,Negative,78
5.11472E+17,Negative,78
5.11472E+17,Neutral,80
5.11472E+17,Neutral,77
5.11472E+17,Positive,82
5.11472E+17,Neutral,82
5.11472E+17,Neutral,78
5.11472E+17,Neutral,76
5.11472E+17,Positive,80
5.11472E+17,Neutral,77
5.11472E+17,Negative,79
5.11472E+17,Negative,80
5.11473E+17,Negative,82
5.11473E+17,Neutral,78
5.11473E+17,Neutral,81
5.11473E+17,Positive,79
5.11473E+17,Neutral,80
5.11473E+17,Negative,80
5.11473E+17,Positive,82
5.11473E+17,Positive,77
5.11473E+17,Negative,77
5.11473E+17,Negative,79
5.11473E+17,Neutral,78
5.11473E+17,Neutral,80
5.11473E+17,Neutral,77
5.11473E+17,Negative,82
5.11473E+17,Positive,78
5.11473E+17,Positive,82
5.11473E+17,Neutral,78
5.11473E+17,Neutral,76
5.11473E+17,Positive,80
5.11473E+17,Neutral,77
5.11473E+17,Positive,79
5.11473E+17,Neutral,82
5.11473E+17,Neutral,81
5.11473E+17,Negative,79
5.11473E+17,Neutral,80
5.11473E+17,Neutral,80
5.11473E+17,Neutral,80
5.11473E+17,Negative,82
5.11473E+17,Neutral,77
5.11473E+17,Negative,77
5.11473E+17,Neutral,79
5.11473E+17,Negative,78
5.11474E+17,Neutral,77
5.11474E+17,Neutral,78
5.11474E+17,Neutral,82
5.11474E+17,Negative,82
5.11474E+17,Negative,78
5.11474E+17,Neutral,76
5.11474E+17,Negative,80
5.11474E+17,Neutral,77
5.11474E+17,Positive,82
5.11474E+17,Neutral,81
5.11474E+17,Neutral,80
5.11474E+17,Negative,80
5.11474E+17,Negative,79
5.11474E+17,Positive,80
5.11474E+17,Neutral,78
5.11474E+17,Neutral,82
5.11474E+17,Negative,77
5.11475E+17,Neutral,77
5.11475E+17,Neutral,79
5.11475E+17,Neutral,78
5.11475E+17,Neutral,77
5.11475E+17,Neutral,82
5.11475E+17,Positive,80
5.11475E+17,Neutral,82
5.11475E+17,Negative,78
5.11475E+17,Neutral,80
5.11475E+17,Neutral,76
5.11475E+17,Positive,77
5.11475E+17,Negative,79
5.11475E+17,Positive,82
5.11475E+17,Positive,78
5.11475E+17,Neutral,81
5.11475E+17,Negative,80
5.11475E+17,Negative,79
5.11475E+17,Neutral,80
5.11475E+17,Neutral,82
5.11475E+17,Neutral,80
5.11475E+17,Neutral,77
5.11476E+17,Neutral,77
5.11476E+17,Positive,79
5.11476E+17,Neutral,78
5.11476E+17,Neutral,78
5.11476E+17,Neutral,77
5.11476E+17,Neutral,82
5.11476E+17,Neutral,82
5.11476E+17,Neutral,78
5.11476E+17,Positive,76
5.11476E+17,Positive,77
5.11476E+17,Positive,79
5.11476E+17,Positive,80
5.11476E+17,Positive,82
5.11476E+17,Negative,81
5.11476E+17,Neutral,80
5.11476E+17,Negative,82
5.11476E+17,Neutral,77
5.11476E+17,Positive,77
5.11476E+17,Neutral,79
5.11476E+17,Neutral,78
5.11476E+17,Positive,80
5.11476E+17,Neutral,77
5.11476E+17,Positive,82
5.11477E+17,Neutral,78
5.11477E+17,Neutral,78
5.11477E+17,Positive,77
5.11477E+17,Neutral,80
5.11477E+17,Negative,82
5.11477E+17,Neutral,81
5.11477E+17,Negative,80
5.11477E+17,Positive,82
5.11477E+17,Neutral,77
5.11477E+17,Neutral,80
5.11477E+17,Neutral,77
5.11477E+17,Neutral,79
5.11477E+17,Neutral,78
5.11477E+17,Negative,77
5.11477E+17,Negative,82
5.11477E+17,Neutral,78
5.11477E+17,Negative,82
5.11477E+17,Neutral,78
5.11477E+17,Negative,76
5.11477E+17,Negative,79
5.11477E+17,Positive,77
5.11478E+17,Negative,82
5.11478E+17,Negative,80
5.11478E+17,Neutral,81
5.11478E+17,Neutral,79
5.11478E+17,Neutral,80
5.11478E+17,Neutral,80
5.11478E+17,Positive,82
5.11478E+17,Neutral,78
5.11478E+17,Neutral,77
5.11478E+17,Neutral,77
5.11478E+17,Neutral,79
5.11478E+17,Negative,78
5.11478E+17,Negative,80
5.11478E+17,Negative,77
5.11478E+17,Neutral,82
5.11478E+17,Negative,82
5.11478E+17,Neutral,80
5.11478E+17,Neutral,78
5.11478E+17,Neutral,76
5.11478E+17,Positive,78
5.11478E+17,Positive,79
5.11478E+17,Neutral,77
5.11479E+17,Negative,79
5.11479E+17,Neutral,82
5.11479E+17,Positive,80
5.11479E+17,Positive,81
5.11479E+17,Neutral,80
5.11479E+17,Neutral,78
5.11479E+17,Positive,82
5.11479E+17,Neutral,77
5.11479E+17,Neutral,77
5.11479E+17,Positive,79
5.11479E+17,Neutral,78
5.11479E+17,Neutral,77
5.11479E+17,Neutral,82
5.11479E+17,Neutral,80
5.11479E+17,Positive,82
5.11479E+17,Positive,80
5.11479E+17,Neutral,78
5.11479E+17,Negative,78
5.11479E+17,Neutral,76
5.11479E+17,Positive,79
5.1148E+17,Neutral,77
5.1148E+17,Neutral,80
5.1148E+17,Negative,79
5.1148E+17,Neutral,80
5.1148E+17,Neutral,82
5.1148E+17,Positive,78
5.1148E+17,Positive,81
5.1148E+17,Negative,79
5.1148E+17,Positive,80
5.1148E+17,Positive,80
5.1148E+17,Positive,82
5.1148E+17,Positive,80
5.1148E+17,Positive,77
5.1148E+17,Neutral,77
5.1148E+17,Negative,79
5.1148E+17,Negative,78
5.1148E+17,Negative,78
5.1148E+17,Positive,77
5.1148E+17,Positive,82
5.1148E+17,Neutral,82
5.1148E+17,Neutral,78
5.1148E+17,Neutral,76
5.1148E+17,Positive,79
5.1148E+17,Neutral,80
5.1148E+17,Neutral,77
5.11481E+17,Positive,79
5.11481E+17,Positive,82
5.11481E+17,Neutral,81
5.11481E+17,Neutral,80
5.11481E+17,Neutral,82
5.11481E+17,Neutral,77
5.11481E+17,Positive,77
5.11481E+17,Positive,80
5.11481E+17,Neutral,79
5.11481E+17,Neutral,78
5.11481E+17,Neutral,77
5.11481E+17,Positive,82
5.11481E+17,Neutral,82
5.11481E+17,Neutral,78
5.11481E+17,Negative,79
5.11481E+17,Neutral,77
5.11481E+17,Positive,79
5.11481E+17,Neutral,78
5.11481E+17,Positive,82
5.11481E+17,Neutral,81
5.11481E+17,Neutral,80
5.11481E+17,Neutral,80
5.11481E+17,Negative,82
5.11481E+17,Neutral,77
5.11481E+17,Positive,77
5.11482E+17,Negative,79
5.11482E+17,Neutral,78
5.11482E+17,Negative,80
5.11482E+17,Negative,77
5.11482E+17,Neutral,82
5.11482E+17,Positive,82
5.11482E+17,Neutral,78
5.11482E+17,Neutral,76
5.11482E+17,Positive,79
5.11482E+17,Positive,77
5.11482E+17,Negative,79
5.11482E+17,Neutral,82
5.11482E+17,Neutral,81
5.11482E+17,Positive,78
5.11482E+17,Neutral,80
5.11482E+17,Neutral,82
5.11482E+17,Neutral,77
5.11482E+17,Neutral,77
5.11482E+17,Neutral,79
5.11482E+17,Neutral,78
5.11482E+17,Negative,77
5.11482E+17,Neutral,82
5.11482E+17,Neutral,82
5.11482E+17,Negative,78
5.11483E+17,Neutral,76
5.11483E+17,Positive,77
5.11483E+17,Positive,79
5.11483E+17,Negative,82
5.11483E+17,Neutral,81
5.11483E+17,Neutral,80
5.11483E+17,Neutral,80
5.11483E+17,Positive,80
5.11483E+17,Neutral,82
5.11483E+17,Neutral,77
5.11483E+17,Neutral,77
5.11483E+17,Negative,79
5.11483E+17,Neutral,78
5.11483E+17,Positive,77
5.11483E+17,Negative,82
5.11483E+17,Positive,82
5.11483E+17,Neutral,78
5.11483E+17,Positive,79
5.11483E+17,Positive,78
5.11483E+17,Neutral,77
5.11483E+17,Negative,82
5.11483E+17,Neutral,81
5.11483E+17,Negative,79
5.11483E+17,Neutral,80
5.11483E+17,Positive,82
5.11483E+17,Negative,80
5.11483E+17,Negative,77
5.11483E+17,Positive,77
5.11483E+17,Neutral,79
5.11483E+17,Neutral,78
5.11484E+17,Neutral,77
5.11484E+17,Neutral,82
5.11484E+17,Negative,82
5.11484E+17,Negative,78
5.11484E+17,Positive,76
5.11484E+17,Positive,80
5.11484E+17,Positive,79
5.11484E+17,Positive,77
5.11484E+17,Neutral,78
5.11484E+17,Positive,79
5.11484E+17,Negative,82
5.11484E+17,Negative,80
5.11484E+17,Negative,81
5.11484E+17,Negative,79
5.11484E+17,Negative,80
5.11484E+17,Neutral,82
5.11484E+17,Neutral,77
5.11484E+17,Neutral,77
5.11484E+17,Neutral,79
5.11484E+17,Neutral,78
5.11484E+17,Neutral,77
5.11484E+17,Neutral,82
5.11484E+17,Neutral,82
5.11484E+17,Neutral,80
5.11484E+17,Neutral,6
5.11484E+17,Neutral,79
5.11484E+17,Positive,77
5.11485E+17,Negative,80
5.11485E+17,Negative,79
5.11485E+17,Neutral,78
5.11485E+17,Neutral,82
5.11485E+17,Neutral,81
5.11485E+17,Positive,79
5.11485E+17,Neutral,80
5.11485E+17,Neutral,82
5.11485E+17,Neutral,77
5.11485E+17,Neutral,77
5.11485E+17,Neutral,79
5.11485E+17,Neutral,80
5.11485E+17,Neutral,78
5.11485E+17,Neutral,77
5.11485E+17,Neutral,80
5.11485E+17,Positive,82
5.11485E+17,Neutral,78
5.11485E+17,Neutral,82
5.11485E+17,Neutral,80
5.11485E+17,Positive,6
5.11485E+17,Negative,79
5.11485E+17,Neutral,77
5.11485E+17,Positive,79
5.11485E+17,Neutral,82
5.11485E+17,Neutral,81
5.11485E+17,Positive,80
5.11485E+17,Positive,82
5.11485E+17,Neutral,77
5.11485E+17,Neutral,77
5.11485E+17,Neutral,79
5.11486E+17,Neutral,78
5.11486E+17,Neutral,77
5.11486E+17,Neutral,82
5.11486E+17,Positive,80
5.11486E+17,Negative,6
5.11486E+17,Neutral,80
5.11486E+17,Neutral,77
5.11486E+17,Positive,82
5.11486E+17,Neutral,81
5.11486E+17,Neutral,80
5.11486E+17,Positive,79
5.11486E+17,Neutral,78
5.11486E+17,Neutral,80
5.11486E+17,Positive,82
5.11486E+17,Neutral,77
5.11486E+17,Negative,77
5.11486E+17,Negative,79
5.11486E+17,Neutral,78
5.11486E+17,Neutral,77
5.11486E+17,Positive,82
5.11486E+17,Negative,82
5.11486E+17,Negative,80
5.11487E+17,Negative,6
5.11487E+17,Positive,79
5.11487E+17,Positive,77
5.11487E+17,Negative,79
5.11487E+17,Negative,82
5.11487E+17,Neutral,81
5.11487E+17,Neutral,79
5.11487E+17,Neutral,80
5.11487E+17,Positive,80
5.11487E+17,Neutral,82
5.11487E+17,Negative,80
5.11487E+17,Neutral,77
5.11487E+17,Neutral,78
5.11487E+17,Positive,77
5.11487E+17,Negative,79
5.11487E+17,Positive,78
5.11487E+17,Negative,77
5.11487E+17,Positive,82
5.11487E+17,Neutral,80
5.11487E+17,Positive,80
5.11487E+17,Neutral,6
5.11488E+17,Neutral,80
5.11488E+17,Neutral,77
5.11488E+17,Negative,82
5.11488E+17,Neutral,81
5.11488E+17,Neutral,79
5.11488E+17,Neutral,80
5.11488E+17,Neutral,78
5.11488E+17,Positive,82
5.11488E+17,Negative,77
5.11488E+17,Neutral,77
5.11488E+17,Negative,79
5.11488E+17,Neutral,80
5.11488E+17,Neutral,78
5.11488E+17,Positive,77
5.11488E+17,Neutral,82
5.11488E+17,Neutral,82
5.11488E+17,Neutral,80
5.11488E+17,Negative,6
5.11488E+17,Neutral,77
5.11488E+17,Negative,79
5.11488E+17,Neutral,82
5.11489E+17,Negative,81
5.11489E+17,Negative,79
5.11489E+17,Neutral,78
5.11489E+17,Positive,80
5.11489E+17,Neutral,82
5.11489E+17,Neutral,80
5.11489E+17,Neutral,77
5.11489E+17,Negative,77
5.11489E+17,Negative,79
5.11489E+17,Positive,78
5.11489E+17,Positive,77
5.11489E+17,Neutral,82
5.11489E+17,Positive,82
5.11489E+17,Positive,80
5.11489E+17,Positive,6
5.11489E+17,Negative,79
5.11489E+17,Negative,80
5.11489E+17,Neutral,77
5.11489E+17,Positive,82
5.11489E+17,Negative,81
5.11489E+17,Neutral,78
5.11489E+17,Negative,80
5.11489E+17,Neutral,82
5.11489E+17,Neutral,80
5.11489E+17,Neutral,77
5.11489E+17,Negative,77
5.11489E+17,Neutral,79
5.11489E+17,Neutral,80
5.11489E+17,Neutral,78
5.11489E+17,Neutral,78
5.11489E+17,Neutral,77
5.11489E+17,Positive,82
5.1149E+17,Neutral,82
5.1149E+17,Neutral,80
5.1149E+17,Neutral,6
5.1149E+17,Positive,79
5.1149E+17,Negative,77
5.1149E+17,Negative,80
5.1149E+17,Negative,79
5.1149E+17,Negative,82
5.1149E+17,Neutral,80
5.1149E+17,Neutral,81
5.1149E+17,Positive,80
5.1149E+17,Neutral,82
5.1149E+17,Neutral,77
5.1149E+17,Neutral,77
5.1149E+17,Positive,79
5.1149E+17,Neutral,78
5.1149E+17,Positive,77
5.1149E+17,Negative,82
5.1149E+17,Positive,82
5.1149E+17,Positive,78
5.1149E+17,Positive,6
5.11491E+17,Negative,79
5.11491E+17,Negative,77
5.11491E+17,Negative,79
5.11491E+17,Neutral,80
5.11491E+17,Neutral,82
5.11491E+17,Neutral,81
5.11491E+17,Neutral,79
5.11491E+17,Positive,80
5.11491E+17,Negative,82
5.11491E+17,Neutral,77
5.11491E+17,Neutral,78
5.11491E+17,Negative,77
5.11491E+17,Neutral,79
5.11491E+17,Negative,78
5.11491E+17,Positive,77
5.11491E+17,Neutral,82
5.11491E+17,Negative,82
5.11491E+17,Neutral,80
5.11491E+17,Neutral,6
5.11491E+17,Neutral,79
5.11491E+17,Positive,77
5.11492E+17,Positive,79
5.11492E+17,Positive,82
5.11492E+17,Neutral,81
5.11492E+17,Positive,79
5.11492E+17,Neutral,80
5.11492E+17,Positive,77
5.11492E+17,Neutral,77
5.11492E+17,Neutral,80
5.11492E+17,Neutral,79
5.11492E+17,Positive,78
5.11492E+17,Neutral,77
5.11492E+17,Neutral,78
5.11492E+17,Neutral,82
5.11492E+17,Negative,82
5.11492E+17,Negative,80
5.11492E+17,Neutral,6
5.11492E+17,Neutral,79
5.11492E+17,Negative,77
5.11492E+17,Negative,80
5.11492E+17,Negative,79
5.11492E+17,Neutral,82
5.11493E+17,Neutral,80
5.11493E+17,Neutral,78
5.11493E+17,Neutral,80
5.11493E+17,Negative,80
5.11493E+17,Positive,82
5.11493E+17,Neutral,77
5.11493E+17,Neutral,80
5.11493E+17,Neutral,80
5.11493E+17,Negative,79
5.11493E+17,Negative,78
5.11493E+17,Neutral,77
5.11493E+17,Neutral,78
5.11493E+17,Neutral,82
5.11493E+17,Neutral,82
5.11493E+17,Neutral,80
5.11493E+17,Negative,6
5.11493E+17,Negative,79
5.11493E+17,Neutral,77
5.11493E+17,Neutral,79
5.11493E+17,Neutral,80
5.11493E+17,Neutral,82
5.11493E+17,Negative,80
5.11493E+17,Positive,78
5.11493E+17,Positive,79
5.11493E+17,Negative,80
5.11493E+17,Negative,80
5.11493E+17,Positive,82
5.11493E+17,Negative,80
5.11493E+17,Positive,77
5.11494E+17,Neutral,78
5.11494E+17,Neutral,80
5.11494E+17,Neutral,79
5.11494E+17,Positive,80
5.11494E+17,Positive,80
5.11494E+17,Positive,78
5.11494E+17,Neutral,78
5.11494E+17,Neutral,77
5.11494E+17,Neutral,82
5.11494E+17,Neutral,80
5.11494E+17,Neutral,82
5.11494E+17,Neutral,80
5.11494E+17,Neutral,6
5.11494E+17,Positive,80
5.11494E+17,Positive,79
5.11494E+17,Positive,77
5.11494E+17,Neutral,82
5.11494E+17,Neutral,80
5.11494E+17,Neutral,79
5.11494E+17,Neutral,80
5.11494E+17,Negative,82
5.11494E+17,Neutral,77
5.11494E+17,Negative,80
5.11494E+17,Neutral,79
5.11494E+17,Neutral,78
5.11494E+17,Positive,77
5.11494E+17,Neutral,82
5.11494E+17,Neutral,78
5.11495E+17,Negative,82
5.11495E+17,Neutral,80
5.11495E+17,Negative,6
5.11495E+17,Neutral,79
5.11495E+17,Neutral,77
5.11495E+17,Neutral,79
5.11495E+17,Neutral,82
5.11495E+17,Neutral,80
5.11495E+17,Neutral,80
5.11495E+17,Positive,79
5.11495E+17,Negative,82
5.11495E+17,Negative,80
5.11495E+17,Neutral,77
5.11495E+17,Positive,80
5.11495E+17,Neutral,78
5.11495E+17,Neutral,79
5.11495E+17,Negative,78
5.11495E+17,Positive,77
5.11495E+17,Neutral,80
5.11495E+17,Neutral,82
5.11495E+17,Neutral,82
5.11495E+17,Neutral,80
5.11495E+17,Neutral,80
5.11495E+17,Negative,79
5.11495E+17,Positive,77
5.11495E+17,Negative,79
5.11495E+17,Neutral,78
5.11495E+17,Neutral,82
5.11495E+17,Positive,80
5.11495E+17,Positive,80
5.11495E+17,Negative,80
5.11495E+17,Neutral,79
5.11495E+17,Neutral,80
5.11495E+17,Neutral,78
5.11495E+17,Neutral,82
5.11495E+17,Neutral,77
5.11496E+17,Negative,80
5.11496E+17,Positive,79
5.11496E+17,Positive,80
5.11496E+17,Neutral,78
5.11496E+17,Neutral,77
5.11496E+17,Positive,82
5.11496E+17,Neutral,82
5.11496E+17,Neutral,80
5.11496E+17,Neutral,80
5.11496E+17,Positive,6
5.11496E+17,Positive,79
5.11496E+17,Neutral,77
5.11496E+17,Neutral,78
5.11496E+17,Positive,79
5.11496E+17,Neutral,80
5.11496E+17,Neutral,82
5.11496E+17,Negative,80
5.11496E+17,Negative,79
5.11496E+17,Neutral,82
5.11496E+17,Neutral,77
5.11496E+17,Neutral,80
5.11496E+17,Positive,79
5.11496E+17,Neutral,78
5.11496E+17,Positive,77
5.11496E+17,Negative,82
5.11497E+17,Neutral,82
5.11497E+17,Neutral,80
5.11497E+17,Positive,6
5.11497E+17,Negative,79
5.11497E+17,Positive,77
5.11497E+17,Neutral,82
5.11497E+17,Neutral,80
5.11497E+17,Neutral,79
5.11497E+17,Positive,80
5.11497E+17,Positive,82
5.11497E+17,Neutral,77
5.11497E+17,Positive,80
5.11497E+17,Neutral,79
5.11497E+17,Neutral,78
5.11497E+17,Neutral,77
5.11497E+17,Neutral,82
5.11497E+17,Positive,82
5.11497E+17,Neutral,80
5.11497E+17,Negative,6
5.11497E+17,Negative,80
5.11497E+17,Positive,79
5.11497E+17,Positive,77
5.11497E+17,Negative,79
5.11497E+17,Negative,82
5.11498E+17,Negative,80
5.11498E+17,Neutral,79
5.11498E+17,Neutral,78
5.11498E+17,Neutral,80
5.11498E+17,Negative,82
5.11498E+17,Neutral,77
5.11498E+17,Neutral,80
5.11498E+17,Negative,79
5.11498E+17,Neutral,78
5.11498E+17,Neutral,77
5.11498E+17,Positive,82
5.11498E+17,Neutral,82
5.11498E+17,Negative,80
5.11498E+17,Neutral,6
5.11498E+17,Negative,79
5.11498E+17,Neutral,77
5.11498E+17,Positive,79
5.11498E+17,Negative,82
5.11498E+17,Positive,80
5.11498E+17,Negative,79
5.11498E+17,Negative,80
5.11498E+17,Positive,80
5.11498E+17,Positive,82
5.11498E+17,Neutral,77
5.11498E+17,Neutral,80
5.11498E+17,Neutral,80
5.11498E+17,Negative,79
5.11498E+17,Neutral,78
5.11498E+17,Neutral,78
5.11498E+17,Positive,77
5.11498E+17,Positive,82
5.11498E+17,Positive,80
5.11498E+17,Negative,82
5.11498E+17,Positive,80
5.11498E+17,Neutral,6
5.11498E+17,Neutral,77
5.11499E+17,Neutral,79
5.11499E+17,Positive,82
5.11499E+17,Positive,80
5.11499E+17,Negative,80
5.11499E+17,Neutral,79
5.11499E+17,Neutral,78
5.11499E+17,Neutral,80
5.11499E+17,Neutral,82
5.11499E+17,Negative,77
5.11499E+17,Positive,80
5.11499E+17,Negative,79
5.11499E+17,Positive,78
5.11499E+17,Negative,77
5.11499E+17,Negative,82
